Date,Open,High,Low,Close,Adj Close,Volume
2017-12-01,46.163174,46.163174,45.049614,45.358322,42.588474,3447
2017-12-04,45.689083,45.733185,45.413452,45.413452,42.640236,5623
2017-12-05,45.413452,45.413452,45.148842,45.148842,42.391785,1179
2017-12-06,44.840134,45.457554,44.840134,45.347298,42.578121,1814
2017-12-07,45.501656,45.600883,45.501656,45.600883,42.816223,363
2017-12-08,45.887543,45.887543,45.766262,45.799339,43.002560,907
2017-12-11,45.700111,45.711136,45.589855,45.667034,42.878334,2268
2017-12-12,45.788315,45.810364,45.667034,45.667034,42.878334,2993
2017-12-13,45.854465,45.942669,45.611908,45.611908,42.826572,4444
2017-12-14,45.942669,45.942669,44.785007,44.785007,42.050171,1814
2017-12-15,45.082691,45.755238,45.082691,45.755238,42.961151,3628
2017-12-18,46.019848,46.361633,45.766262,46.306503,43.478752,4354
2017-12-19,46.306503,46.328556,46.163174,46.196251,43.375229,1633
2017-12-20,46.306503,46.306503,46.196251,46.306503,43.478752,2902
2017-12-21,46.063946,46.063946,46.063946,46.063946,43.251007,272
2017-12-22,46.063946,46.085999,46.030872,46.030872,43.219952,1633
2017-12-27,46.085999,46.085999,45.909592,45.909592,43.106079,816
2017-12-28,45.479603,45.479603,45.325249,45.347298,42.845650,1451
2017-12-29,45.292171,45.380375,45.259094,45.259094,42.762314,453
2018-01-02,46.295479,46.295479,45.192944,45.336273,42.835236,2993
2018-01-03,45.644981,45.644981,45.501656,45.600883,43.085247,8163
2018-01-04,45.755238,45.843441,45.667034,45.667034,43.147747,1723
2018-01-05,45.424477,45.656010,45.181919,45.589855,43.074825,8979
2018-01-08,45.325249,45.744213,45.325249,45.689083,43.168579,3084
2018-01-09,45.446526,45.986771,45.446526,45.942669,43.408173,2993
2018-01-10,44.663727,45.942669,44.663727,45.942669,43.408173,3265
2018-01-11,46.141125,46.361633,46.130100,46.361633,43.804028,3084
2018-01-12,46.714443,46.714443,46.405731,46.405731,43.845695,1270
2018-01-15,46.074970,46.306503,46.074970,46.306503,43.751938,816
2018-01-16,46.306503,46.306503,45.611908,45.611908,43.095661,5351
2018-01-17,46.074970,46.074970,45.512680,45.722160,43.199833,2993
2018-01-18,45.766262,45.788315,45.413452,45.644981,43.126911,3356
2018-01-19,45.920616,46.339581,45.920616,46.339581,43.783192,4898
2018-01-22,46.538036,46.659317,46.416759,46.659317,44.085285,3900
2018-01-23,46.493935,46.493935,46.405731,46.405731,43.845695,726
2018-01-24,46.758545,46.758545,45.931644,45.931644,43.397762,7075
2018-01-25,45.975742,46.284454,45.975742,46.284454,43.731106,2540
2018-01-26,46.306503,46.306503,46.306503,46.306503,43.751938,1633
2018-01-29,46.791622,46.791622,46.052921,46.152149,43.606098,3900
2018-01-30,45.523705,45.678059,45.203968,45.600883,43.085247,4081
2018-01-31,45.391399,45.391399,45.093716,45.159866,42.668560,5805
2018-02-01,44.818081,45.281147,44.818081,44.928333,42.449799,5533
2018-02-02,44.961411,44.961411,44.586548,44.586548,42.126869,6168
2018-02-05,44.586548,44.818081,43.902977,44.101433,41.668510,9070
2018-02-06,42.635059,44.377068,42.624035,44.167583,41.731018,8707
2018-02-07,44.421169,44.851158,44.421169,44.619625,42.158119,3265
2018-02-08,44.432194,44.432194,43.803749,43.803749,41.387253,1633
2018-02-09,43.825798,43.825798,42.987873,43.825798,41.408085,2358
2018-02-12,43.902977,44.255787,43.770672,44.233738,41.793526,1633
2018-02-13,44.233738,44.233738,43.847851,44.035282,41.606014,1270
2018-02-14,43.969128,44.244762,43.969128,44.244762,41.803940,2993
2018-02-15,44.807056,44.807056,44.807056,44.807056,42.335213,363
2018-02-16,45.159866,45.203968,44.994488,44.994488,42.512306,2268
2018-02-20,44.432194,45.148842,44.432194,44.928333,42.449799,1814
2018-02-21,45.259094,45.424477,45.259094,45.358322,42.856068,4807
2018-02-22,45.148842,45.479603,45.148842,45.479603,42.970654,816
2018-02-23,45.435501,45.534729,45.435501,45.534729,43.022743,3084
2018-02-26,46.141125,46.141125,45.380375,45.523705,43.012325,1179
2018-02-27,45.744213,45.744213,45.203968,45.203968,42.710224,1088
2018-02-28,45.523705,45.523705,45.093716,45.093716,42.606049,544
2018-03-01,44.674751,44.785007,44.112457,44.255787,41.814354,4172
2018-03-02,44.123486,44.575523,44.035282,44.575523,42.116447,4354
2018-03-05,44.410145,45.468578,44.410145,45.468578,42.960239,1542
2018-03-06,45.104740,45.402428,45.104740,45.402428,42.897736,9796
2018-03-07,45.413452,45.722160,45.380375,45.380375,42.876900,3265
2018-03-08,45.722160,45.810364,45.722160,45.810364,43.283169,1360
2018-03-09,45.953693,46.085999,45.953693,46.085999,43.543602,544
2018-03-12,46.174202,46.174202,45.810364,45.975742,43.439426,3174
2018-03-13,45.909592,46.350605,45.909592,46.240353,43.689438,3447
2018-03-14,46.438808,46.438808,46.438808,46.438808,43.876945,363
2018-03-15,45.755238,45.755238,45.755238,45.755238,43.231087,453
2018-03-16,46.030872,46.085999,45.931644,46.063946,43.522762,2177
2018-03-19,45.556782,45.556782,45.237045,45.303196,42.803978,4807
2018-03-20,45.435501,45.435501,45.270123,45.270123,42.772732,2902
2018-03-21,45.226021,45.226021,44.718853,44.873207,42.397713,2086
2018-03-22,44.167583,44.233738,43.825798,43.825798,41.408085,4081
2018-03-23,44.167583,44.167583,43.274532,43.274532,40.887234,3900
2018-03-26,43.351707,43.737595,43.296581,43.737595,41.324745,2268
2018-03-27,44.068356,44.101433,43.660419,43.660419,41.251827,726
2018-03-28,43.671444,43.671444,43.208378,43.417862,41.022652,1995
2018-03-29,43.737595,44.046307,43.737595,44.046307,41.616432,7619
2018-04-02,44.090408,44.090408,42.877621,42.987873,40.616383,2902
2018-04-03,42.855568,43.120174,42.822491,43.120174,40.741390,544
2018-04-04,42.723263,43.031975,42.723263,42.976849,40.605968,1179
2018-04-05,43.208378,43.770672,43.208378,43.715546,41.303917,544
2018-04-06,43.329659,43.329659,42.998898,43.197353,40.814312,635
2018-04-09,43.131203,43.450935,42.998898,43.450935,41.053898,6077
2018-04-10,43.450935,43.450935,43.450935,43.450935,41.053898,0
2018-04-11,42.679161,42.965820,42.679161,42.965820,40.595551,544
2018-04-12,43.219406,43.428886,43.219406,43.428886,41.033070,3447
2018-04-13,43.263508,43.362736,43.076077,43.263508,40.876812,3537
2018-04-16,43.450935,43.450935,43.450935,43.450935,41.053898,453
2018-04-17,43.682468,43.682468,43.649395,43.649395,41.241409,363
2018-04-18,44.101433,44.233738,44.101433,44.200661,41.762268,2358
2018-04-19,44.046307,44.211685,44.024258,44.211685,41.772682,2902
2018-04-20,44.321941,44.321941,44.123486,44.134510,41.699768,3265
2018-04-23,44.377068,44.432194,44.299889,44.432194,41.981030,4898
2018-04-24,44.432194,44.432194,43.803749,43.803749,41.387253,2540
2018-04-25,43.880924,43.947079,43.880924,43.947079,41.522678,453
2018-04-26,44.035282,44.035282,44.002205,44.002205,41.574760,1633
2018-04-27,44.101433,44.101433,44.101433,44.101433,41.668510,181
2018-04-30,44.101433,44.101433,44.101433,44.101433,41.668510,453
2018-05-01,43.561192,43.627342,43.439911,43.627342,41.220573,1360
2018-05-02,43.561192,43.660419,43.472988,43.472988,41.074741,816
2018-05-03,42.998898,42.998898,42.800442,42.800442,40.439293,1270
2018-05-04,42.723263,42.976849,42.723263,42.976849,40.605968,1451
2018-05-07,43.638367,43.638367,42.932747,42.932747,40.564301,726
2018-05-08,43.219406,43.219406,43.219406,43.219406,40.835144,272
2018-05-09,43.406837,43.406837,42.998898,43.087101,40.710136,1088
2018-05-10,43.087101,43.252480,43.031975,43.230431,40.845562,1905
2018-05-11,43.660419,43.715546,43.649395,43.649395,41.241409,726
2018-05-14,43.858875,43.858875,43.627342,43.627342,41.220573,4172
2018-05-15,43.627342,44.101433,43.627342,43.980152,41.553925,1542
2018-05-16,44.134510,44.167583,44.134510,44.167583,41.731018,998
2018-05-17,43.847851,44.255787,43.847851,44.255787,41.814354,1360
2018-05-18,44.377068,44.674751,44.377068,44.586548,42.126869,4535
2018-05-22,44.211685,44.718853,44.211685,44.421169,41.970608,3447
2018-05-23,44.432194,44.509373,44.421169,44.509373,42.053951,453
2018-05-24,44.321941,44.321941,44.321941,44.321941,41.876858,816
2018-05-25,44.663727,44.718853,44.663727,44.696804,42.231041,726
2018-05-28,44.509373,44.762955,44.509373,44.762955,42.293541,1360
2018-05-29,44.255787,44.388092,44.200661,44.200661,41.762268,998
2018-05-30,44.421169,44.421169,43.902977,44.112457,41.678928,3719
2018-05-31,43.660419,43.925030,43.660419,43.825798,41.408085,1633
2018-06-01,43.715546,43.880924,43.715546,43.880924,41.460171,907
2018-06-04,43.880924,43.936054,43.880924,43.936054,41.512257,726
2018-06-05,43.902977,44.332966,43.902977,44.332966,41.887272,15691
2018-06-06,44.057331,44.542446,44.057331,44.542446,42.085197,1905
2018-06-07,44.707829,44.718853,44.454247,44.542446,42.085197,1451
2018-06-08,44.520397,44.520397,44.410145,44.410145,41.960194,544
2018-06-11,44.443218,44.939362,44.443218,44.829105,42.356045,1088
2018-06-12,44.862183,44.862183,44.862183,44.862183,42.387295,816
2018-06-13,45.038589,45.038589,44.553474,44.553474,42.095619,1723
2018-06-14,44.707829,44.762955,44.597572,44.696804,42.231041,998
2018-06-15,44.222713,45.170895,44.222713,45.170895,42.678978,2902
2018-06-18,44.939362,45.159866,44.906284,45.159866,42.668560,5261
2018-06-19,45.148842,45.148842,44.575523,44.807056,42.335213,2993
2018-06-20,45.347298,45.347298,44.586548,44.707829,42.241459,2540
2018-06-21,44.553474,44.740906,44.553474,44.586548,42.126869,1360
2018-06-22,44.906284,45.060638,44.873207,44.873207,42.397713,998
2018-06-25,44.553474,44.641678,44.355019,44.476295,42.022697,1723
2018-06-26,44.465271,44.851158,44.465271,44.851158,42.376877,453
2018-06-27,44.542446,44.542446,44.531422,44.531422,42.074780,544
2018-06-28,44.101433,44.167583,43.880924,44.167583,41.731018,2449
2018-06-29,44.266815,44.266815,43.858875,43.858875,41.439335,1995
2018-07-03,43.825798,43.825798,43.230431,43.230431,40.845562,4263
2018-07-04,43.230431,43.263508,43.230431,43.252480,40.866394,1270
2018-07-05,43.186329,43.461964,43.186329,43.406837,41.012238,1723
2018-07-06,43.439911,43.891953,43.428886,43.814774,41.397667,2086
2018-07-09,43.880924,44.299889,43.880924,44.200661,41.762268,1905
2018-07-10,44.112457,44.310917,44.112457,44.288864,41.845608,7347
2018-07-11,44.189636,44.189636,43.980152,43.991180,41.564342,726
2018-07-12,43.671444,43.958103,43.671444,43.847851,41.428921,3537
2018-07-13,43.880924,43.880924,43.572216,43.572216,41.168488,544
2018-07-16,43.175304,43.274532,43.054024,43.054024,40.678890,4263
2018-07-17,43.186329,43.550163,43.186329,43.506065,41.105991,3991
2018-07-18,43.528114,43.528114,43.318634,43.362736,40.970573,3356
2018-07-19,43.550163,43.605293,43.528114,43.605293,41.199749,635
2018-07-20,42.998898,43.263508,42.998898,43.042999,40.668476,1905
2018-07-23,42.833515,42.888645,42.811466,42.888645,40.522629,1451
2018-07-24,42.723263,43.395809,42.723263,43.054024,40.678890,5986
2018-07-25,42.778389,42.778389,42.491730,42.778389,40.418457,2630
2018-07-26,43.009922,43.737595,43.009922,43.649395,41.241409,2449
2018-07-27,43.539139,43.539139,43.241455,43.307606,40.918480,1270
2018-07-30,42.998898,42.998898,42.778389,42.778389,40.418457,2630
2018-07-31,42.668137,43.175304,42.668137,43.175304,40.793476,2630
2018-08-01,42.668137,42.668137,42.557884,42.646088,40.293453,998
2018-08-02,42.822491,43.087101,42.822491,43.087101,40.710136,1542
2018-08-03,42.822491,43.263508,42.822491,43.263508,40.876812,453
2018-08-07,43.539139,43.638367,43.428886,43.616318,41.210159,3719
2018-08-08,43.572216,43.737595,43.439911,43.450935,41.053898,1360
2018-08-09,43.296581,43.296581,43.109150,43.109150,40.730968,1360
2018-08-10,42.789417,42.932747,42.767365,42.767365,40.408043,1905
2018-08-13,42.778389,42.778389,42.171997,42.260197,39.928848,1905
2018-08-14,42.216099,42.282249,42.194046,42.194046,39.866352,1905
2018-08-15,41.885338,42.072765,41.730980,41.852261,39.543423,2721
2018-08-16,41.841236,42.447632,41.841236,42.447632,40.105946,1179
2018-08-17,42.271225,42.447632,42.138920,42.447632,40.105946,2268
2018-08-20,42.734287,42.866592,42.734287,42.866592,40.501797,726
2018-08-21,42.833515,42.965820,42.833515,42.965820,40.595551,907
2018-08-22,42.701214,42.701214,42.701214,42.701214,40.345535,272
2018-08-23,42.679161,42.679161,42.613010,42.613010,40.262203,4626
2018-08-24,42.613010,42.899670,42.613010,42.877621,40.512218,907
2018-08-27,42.976849,43.329659,42.943771,42.943771,40.574718,1088
2018-08-28,42.844543,42.844543,42.679161,42.745316,40.387211,1814
2018-08-29,42.712238,43.065048,42.712238,42.987873,40.616383,3447
2018-08-30,43.274532,43.274532,42.646088,42.679161,40.324707,1905
2018-08-31,42.954796,43.065048,42.943771,42.998898,40.626804,4444
2018-09-04,43.219406,43.219406,42.877621,43.042999,40.668476,2358
2018-09-05,42.480705,43.131203,42.480705,43.065048,40.689301,907
2018-09-06,42.921719,43.274532,42.921719,43.020947,40.647633,2630
2018-09-07,43.208378,43.230431,43.042999,43.230431,40.845562,6802
2018-09-10,43.274532,43.616318,43.274532,43.351707,40.960148,3447
2018-09-11,43.285557,43.395809,43.252480,43.318634,40.928902,2449
2018-09-12,42.987873,43.031975,42.888645,42.976849,40.605968,2993
2018-09-13,42.921719,42.921719,42.866592,42.866592,40.501797,1179
2018-09-14,42.899670,43.098125,42.888645,43.076077,40.699726,6802
2018-09-17,42.932747,43.550163,42.932747,43.472988,41.074741,4626
2018-09-18,43.274532,43.528114,43.219406,43.472988,41.074741,1451
2018-09-19,43.660419,43.770672,43.461964,43.506065,41.105991,3356
2018-09-20,43.671444,43.947079,43.671444,43.936054,41.512257,1179
2018-09-21,43.836826,43.836826,43.770672,43.770672,41.355999,1179
2018-09-24,43.252480,43.605293,43.252480,43.450935,41.053898,1270
2018-09-25,43.406837,43.517090,43.406837,43.406837,41.012238,1270
2018-09-26,43.495041,43.660419,43.384785,43.406837,41.012238,8526
2018-09-27,43.759647,43.759647,43.329659,43.351707,40.960148,998
2018-09-28,42.998898,43.054024,42.822491,42.855568,40.491379,2086
2018-10-01,42.447632,42.557884,42.183022,42.183022,39.855934,2177
2018-10-02,42.447632,42.712238,42.447632,42.679161,40.324707,1451
2018-10-03,42.987873,43.252480,42.987873,43.153252,40.772648,1451
2018-10-04,43.020947,43.186329,42.921719,43.153252,40.772648,4989
2018-10-05,43.153252,43.252480,42.888645,43.175304,40.793476,7528
2018-10-09,42.998898,43.428886,42.998898,43.087101,40.710136,1723
2018-10-10,43.087101,43.087101,42.061741,42.061741,39.741344,4081
2018-10-11,41.830208,42.116871,41.510475,41.510475,39.220493,3628
2018-10-12,41.565601,41.620728,41.267918,41.455345,39.168404,1451
2018-10-15,41.091511,41.753033,41.091511,41.753033,39.449669,726
2018-10-16,41.411247,42.160969,41.411247,42.160969,39.835102,1360
2018-10-17,42.447632,42.447632,41.907387,42.127895,39.803852,1633
2018-10-18,42.006615,42.006615,41.686878,41.697906,39.397579,1088
2018-10-19,41.786106,41.896362,41.786106,41.863285,39.553841,816
2018-10-22,41.400223,41.455345,41.389194,41.411247,39.126736,635
2018-10-23,40.793827,40.871002,40.066151,40.683571,38.439201,7075
2018-10-24,40.529217,40.782799,39.547958,39.547958,37.366241,3447
2018-10-25,39.558987,40.407936,39.558987,40.220509,38.001690,3084
2018-10-26,40.220509,40.220509,39.801544,39.900772,37.699593,907
2018-10-29,39.933849,40.628445,39.724365,39.724365,37.532913,2993
2018-10-30,40.242558,40.793827,40.242558,40.793827,38.543377,6258
2018-10-31,41.058434,41.113560,40.837929,41.113560,38.845474,1633
2018-11-01,41.400223,42.116871,41.400223,42.116871,39.793434,1542
2018-11-02,42.238148,42.546860,42.006615,42.105843,39.783012,2630
2018-11-05,42.568909,42.568909,42.568909,42.568909,40.220531,272
2018-11-06,42.568909,42.601986,42.458656,42.480705,40.137199,1270
2018-11-07,42.491730,42.877621,42.359428,42.877621,40.512218,7347
2018-11-08,42.679161,42.877621,42.657112,42.877621,40.512218,1814
2018-11-09,42.524807,42.535831,42.249172,42.282249,39.949696,1633
2018-11-12,42.216099,42.436604,42.061741,42.083794,39.762180,4444
2018-11-13,42.083794,42.083794,41.730980,41.753033,39.449669,1179
2018-11-14,41.554577,41.554577,41.190739,41.190739,38.918396,816
2018-11-15,41.168690,41.190739,40.959206,41.168690,38.897560,816
2018-11-16,40.848953,41.058434,40.848953,41.058434,38.793385,544
2018-11-19,41.345093,41.345093,40.771774,40.793827,38.543377,6530
2018-11-20,40.760750,40.760750,40.066151,40.121281,37.907932,1179
2018-11-21,39.592064,40.771774,39.592064,40.363838,38.137108,907
2018-11-22,39.933849,40.044102,39.911797,40.044102,37.835011,726
2018-11-23,39.558987,40.176407,39.558987,40.176407,37.960018,1542
2018-11-26,39.603088,40.496140,39.603088,40.496140,38.262112,4263
2018-11-27,40.496140,40.551270,40.496140,40.540241,38.303783,907
2018-11-28,40.639469,40.970230,40.595367,40.970230,38.710052,1814
2018-11-29,40.970230,41.356117,40.970230,41.289967,39.012150,1723
2018-11-30,41.444321,41.532524,41.444321,41.532524,39.241325,3537
2018-12-03,41.863285,42.260197,41.686878,42.249172,39.918434,1814
2018-12-04,42.249172,42.249172,41.146637,41.146637,38.876724,1088
2018-12-05,41.223816,41.345093,41.058434,41.135612,38.866306,816
2018-12-06,40.418964,41.047409,40.352810,41.047409,38.782967,6077
2018-12-07,40.804852,40.804852,39.592064,39.823593,37.626671,2540
2018-12-10,39.823593,39.823593,39.415657,39.779491,37.585003,3174
2018-12-11,39.834621,39.911797,39.503860,39.911797,37.710011,1360
2018-12-12,39.691292,40.088203,39.691292,39.779491,37.585003,3991
2018-12-13,40.165379,40.165379,39.481808,39.525909,37.345406,2177
2018-12-14,39.570011,39.570011,39.140022,39.140022,36.980808,3084
2018-12-17,38.765160,39.239250,38.390297,38.390297,36.272442,2177
2018-12-18,38.180817,39.007717,38.180817,38.665932,36.532867,3628
2018-12-19,38.357224,39.239250,38.169792,38.169792,36.064102,1814
2018-12-20,37.828003,38.125690,37.486217,37.640572,35.564075,6077
2018-12-21,38.004410,38.004410,37.541344,37.541344,35.470322,5442
2018-12-24,37.464169,37.464169,36.736492,36.736492,34.709873,6440
2018-12-27,37.728775,38.478500,37.662624,38.478500,36.355778,2630
2018-12-28,38.191841,38.191841,38.015434,38.015434,36.347347,1360
2018-12-31,39.823593,39.823593,38.213894,38.390297,36.705761,998
2019-01-02,37.828003,38.423374,37.828003,38.368248,36.684681,1088
2019-01-03,37.960308,37.960308,37.497246,37.563396,35.915142,1088
2019-01-04,37.607498,38.754135,37.607498,38.721058,37.022003,1905
2019-01-07,38.831310,38.941566,38.831310,38.930538,37.222298,8889
2019-01-08,39.140022,39.360531,39.140022,39.360531,37.633419,2358
2019-01-09,39.051819,39.536934,39.051819,39.393604,37.665047,2449
2019-01-10,39.592064,39.746418,39.470783,39.735390,37.991825,1270
2019-01-11,39.944874,40.066151,39.944874,40.000000,38.244831,1360
2019-01-14,39.977947,39.977947,39.768467,39.900772,38.149960,544
2019-01-15,39.669239,39.867695,39.669239,39.735390,37.991825,22584
2019-01-16,39.746418,40.022053,39.746418,39.988976,38.234291,4081
2019-01-17,40.044102,40.463066,40.044102,40.463066,38.687576,5714
2019-01-18,40.738701,41.378170,40.738701,41.212788,39.404404,2449
2019-01-21,41.587650,41.587650,41.179714,41.179714,39.372780,363
2019-01-22,41.289967,41.289967,40.705624,40.727673,38.940571,8072
2019-01-23,40.617420,40.727673,40.617420,40.727673,38.940571,1451
2019-01-24,40.793827,40.815876,40.727673,40.815876,39.024906,726
2019-01-25,40.992283,41.080486,40.981258,40.992283,39.193573,544
2019-01-28,40.661522,40.749725,40.584343,40.749725,38.961658,726
2019-01-29,40.859978,41.124588,40.859978,41.091511,39.288448,2812
2019-01-30,41.113560,41.113560,41.091511,41.091511,39.288448,907
2019-01-31,40.749725,40.882030,40.749725,40.782799,38.993282,907
2019-02-01,40.782799,40.904079,40.782799,40.837929,39.045994,1179
2019-02-04,40.893055,41.201763,40.893055,41.201763,39.393860,907
2019-02-05,40.793827,40.981258,40.793827,40.904079,39.109241,1814
2019-02-06,41.069462,41.124588,41.014332,41.124588,39.320072,998
2019-02-07,40.904079,41.124588,40.738701,41.124588,39.320072,998
2019-02-08,41.124588,41.124588,41.124588,41.124588,39.320072,272
2019-02-11,41.234840,41.234840,41.102535,41.102535,39.298985,2086
2019-02-12,41.444321,41.719955,41.444321,41.653805,39.826065,2268
2019-02-13,41.587650,41.764057,41.587650,41.730980,39.899857,3809
2019-02-14,41.896362,41.995590,41.808159,41.808159,39.973648,2721
2019-02-15,41.973537,42.006615,41.973537,42.006615,40.163399,907
2019-02-19,41.940464,42.149944,41.940464,42.149944,40.300438,3174
2019-02-20,42.227123,42.579933,42.227123,42.513783,40.648312,20680
2019-02-21,42.701214,42.723263,42.613010,42.723263,40.848598,544
2019-02-22,42.778389,42.965820,42.778389,42.877621,40.996185,1360
2019-02-25,43.098125,43.164276,43.098125,43.164276,41.270264,12607
2019-02-26,43.131203,43.131203,42.976849,42.976849,41.091053,816
2019-02-27,42.745316,42.998898,42.745316,42.998898,41.112141,2086
2019-02-28,42.800442,42.800442,42.800442,42.800442,40.922386,363
2019-03-01,42.943771,43.219406,42.943771,43.219406,41.322971,2177
2019-03-04,41.775082,43.340683,41.775082,43.340683,41.438927,6802
2019-03-05,43.329659,43.439911,43.263508,43.263508,41.365135,1451
2019-03-06,43.208378,43.296581,43.087101,43.109150,41.217552,1360
2019-03-07,43.009922,43.009922,42.546860,42.579933,40.711559,5442
2019-03-08,42.160969,42.337376,42.160969,42.249172,40.395309,7165
2019-03-11,42.579933,43.009922,42.579933,43.009922,41.122681,3991
2019-03-12,43.164276,43.164276,42.965820,42.965820,41.080513,3809
2019-03-13,43.031975,43.042999,43.020947,43.042999,41.154308,635
2019-03-14,43.042999,43.042999,42.910694,42.910694,41.027805,1088
2019-03-15,43.164276,43.362736,43.164276,43.263508,41.365135,2630
2019-03-18,43.098125,43.561192,43.098125,43.561192,41.649757,5170
2019-03-19,43.495041,43.880924,43.495041,43.550163,41.639214,4081
2019-03-20,43.197353,43.528114,43.197353,43.252480,41.354591,998
2019-03-21,43.252480,44.101433,43.252480,44.057331,42.124126,16961
2019-03-22,43.472988,43.472988,42.844543,42.844543,40.964554,2268
2019-03-25,42.844543,43.186329,42.767365,43.031975,41.143764,2630
2019-03-26,43.065048,43.142227,42.745316,42.833515,40.954010,14058
2019-03-27,42.943771,43.142227,42.833515,43.131203,41.238636,7075
2019-03-28,43.120174,43.142227,43.109150,43.109150,41.217552,1542
2019-03-29,43.241455,43.528114,43.241455,43.517090,41.607590,1814
2019-04-01,43.042999,43.858875,43.042999,43.781696,41.860588,2086
2019-04-02,43.682468,43.715546,43.671444,43.671444,41.755173,4989
2019-04-03,43.671444,44.255787,43.671444,44.013229,42.081963,12970
2019-04-04,44.123486,44.740906,44.123486,44.740906,42.777710,3356
2019-04-05,45.005512,45.060638,45.005512,45.060638,43.083408,4354
2019-04-08,44.796032,44.895260,44.696804,44.895260,42.925289,4535
2019-04-09,44.685776,44.685776,44.266815,44.266815,42.324421,5986
2019-04-10,44.211685,44.388092,44.112457,44.299889,42.356045,726
2019-04-11,44.421169,44.674751,44.421169,44.674751,42.714455,2177
2019-04-12,44.696804,44.696804,44.597572,44.685776,42.724998,1179
2019-04-15,44.597572,44.939362,44.597572,44.906284,42.935829,3809
2019-04-16,44.906284,45.192944,44.906284,45.181919,43.199368,1542
2019-04-17,44.939362,45.380375,44.939362,45.380375,43.389118,6621
